ACCESSION_NUMBER	FILING_DATE	FILE_NUM	SUB_TYPE	REPORT_ENDING_PERIOD	REPORT_DATE	IS_LAST_FILING
0001592900-24-002147	30-OCT-2024		NPORT-P	30-NOV-2024	30-AUG-2024	N
0001145549-24-067185	30-OCT-2024		NPORT-P	31-AUG-2024	31-AUG-2024	N
0001752724-24-244455	30-OCT-2024		NPORT-P	31-MAY-2025	31-AUG-2024	N
0001752724-24-244484	30-OCT-2024		NPORT-P	31-MAY-2025	31-AUG-2024	N
0001752724-24-244652	30-OCT-2024		NPORT-P	31-AUG-2024	31-AUG-2024	N
0001752724-24-244800	30-OCT-2024		NPORT-P	30-NOV-2024	31-AUG-2024	N
0001752724-24-266347	25-NOV-2024		NPORT-P	31-DEC-2024	30-SEP-2024	N
0001145549-24-072746	25-NOV-2024		NPORT-P	31-DEC-2024	30-SEP-2024	N
0001145549-24-072725	25-NOV-2024		NPORT-P	31-DEC-2024	30-SEP-2024	N
0001145549-24-072720	25-NOV-2024		NPORT-P	31-DEC-2024	30-SEP-2024	N
